;id;en;full_ssp_name;lat;lng;type;time;date;file
4887;229076;Rosy Thrush-tanager;Rhodinocichla_rosea_;10.85;-68.3;song;06:00;1997-02-02;https://www.xeno-canto.org/229076/download
4888;229075;Rosy Thrush-tanager;Rhodinocichla_rosea_;10.85;-68.3;song;06:00;1997-02-02;https://www.xeno-canto.org/229075/download
4889;229074;Rosy Thrush-tanager;Rhodinocichla_rosea_;9.8;-69.6;song;07:00;2000-08-06;https://www.xeno-canto.org/229074/download
4890;6069;Rosy Thrush-tanager;Rhodinocichla_rosea_rosea;10.3417;-66.9026;Antiphonal duets;14:00;1985-01-06;https://www.xeno-canto.org/6069/download
4891;232608;Rufous-collared Sparrow;Zonotrichia_capensis_;10.25;-63.5833333333;song;10:00;2003-08-01;https://www.xeno-canto.org/232608/download
4892;143168;Rufous-collared Sparrow;Zonotrichia_capensis_;8.6913;-70.9194;song;09:00;2009-02-17;https://www.xeno-canto.org/143168/download
4893;143166;Rufous-collared Sparrow;Zonotrichia_capensis_;8.6913;-70.9194;alarm call;08:30;2009-02-17;https://www.xeno-canto.org/143166/download
4894;197554;Rufous-collared Sparrow;Zonotrichia_capensis_;8.5861;-71.1406;song;06:30;2009-08-07;https://www.xeno-canto.org/197554/download
4895;143165;Rufous-collared Sparrow;Zonotrichia_capensis_;8.6913;-70.9194;call;08:30;2009-02-17;https://www.xeno-canto.org/143165/download
4896;143154;Rufous-collared Sparrow;Zonotrichia_capensis_;8.6913;-70.9194;alarm call;06:30;2009-02-15;https://www.xeno-canto.org/143154/download
4897;105465;Rufous-collared Sparrow;Zonotrichia_capensis_;8.9848;-70.7548;male, song;7-20;2011-03-13;https://www.xeno-canto.org/105465/download
4898;66381;Rufous-collared Sparrow;Zonotrichia_capensis_;5.9656;-61.3917;call;?;2010-11-30;https://www.xeno-canto.org/66381/download
4899;218442;Grassland Sparrow;Ammodramus_humeralis_;5.6666666667;-61.3333333333;song;07:00;2002-07-29;https://www.xeno-canto.org/218442/download
4900;218441;Grassland Sparrow;Ammodramus_humeralis_;4.9833333333;-60.8333333333;song;08:30;2002-07-28;https://www.xeno-canto.org/218441/download
4901;218443;Grassland Sparrow;Ammodramus_humeralis_;4.9833333333;-60.8333333333;song;18:00;2002-07-27;https://www.xeno-canto.org/218443/download
4902;9007;Yellow-browed Sparrow;Ammodramus_aurifrons_apurensis;7.4334;-69.3167;Song;?;1992-11-02;https://www.xeno-canto.org/9007/download
4903;218436;Yellow-browed Sparrow;Ammodramus_aurifrons_;9.0666666667;-62.05;song;09:15;1994-10-19;https://www.xeno-canto.org/218436/download
4904;218435;Yellow-browed Sparrow;Ammodramus_aurifrons_;8.25;-70.1;call;16:00;2000-08-03;https://www.xeno-canto.org/218435/download
4905;218434;Yellow-browed Sparrow;Ammodramus_aurifrons_;8.25;-70.1;song;16:00;2000-08-03;https://www.xeno-canto.org/218434/download
4906;218433;Yellow-browed Sparrow;Ammodramus_aurifrons_;8.25;-70.1;song;16:00;2000-08-03;https://www.xeno-canto.org/218433/download
4907;9006;Yellow-browed Sparrow;Ammodramus_aurifrons_apurensis;7.4334;-69.3167;Song;?;1992-11-01;https://www.xeno-canto.org/9006/download
4908;9005;Yellow-browed Sparrow;Ammodramus_aurifrons_apurensis;7.4334;-69.3167;Song;?;1992-11-01;https://www.xeno-canto.org/9005/download
4909;9004;Yellow-browed Sparrow;Ammodramus_aurifrons_apurensis;7.4334;-69.3167;Song;?;1992-11-01;https://www.xeno-canto.org/9004/download
4910;219115;Tocuyo Sparrow;Arremonops_tocuyensis_;9.8;-69.6;call;07:00;2000-07-22;https://www.xeno-canto.org/219115/download
4911;219114;Tocuyo Sparrow;Arremonops_tocuyensis_;9.8;-69.6;call;07:00;2000-08-06;https://www.xeno-canto.org/219114/download
4912;219113;Tocuyo Sparrow;Arremonops_tocuyensis_;9.8;-69.6;call;07:00;2000-08-06;https://www.xeno-canto.org/219113/download
4913;219112;Tocuyo Sparrow;Arremonops_tocuyensis_;9.8;-69.6;call;09:00;2000-07-22;https://www.xeno-canto.org/219112/download
4914;203243;Tocuyo Sparrow;Arremonops_tocuyensis_;9.8036;-69.6376;call;?;2009-02-20;https://www.xeno-canto.org/203243/download
4915;20090;Tocuyo Sparrow;Arremonops_tocuyensis_;9.7031;-69.6048;call;7:30;2006-11-04;https://www.xeno-canto.org/20090/download
4916;219096;Black-striped Sparrow;Arremonops_conirostris_;10.3333333333;-68.3;call;11:00;1997-03-16;https://www.xeno-canto.org/219096/download
4917;219095;Black-striped Sparrow;Arremonops_conirostris_;10.3333333333;-68.3;song;06:00;1996-08-14;https://www.xeno-canto.org/219095/download
4918;219094;Black-striped Sparrow;Arremonops_conirostris_;10.3333333333;-68.3;song;07:30;1996-07-22;https://www.xeno-canto.org/219094/download
4919;219093;Black-striped Sparrow;Arremonops_conirostris_;10.25;-68.5;song;08:00;2007-08-16;https://www.xeno-canto.org/219093/download
4920;219092;Black-striped Sparrow;Arremonops_conirostris_;7.25;-65.0;song;?;1990-12-28;https://www.xeno-canto.org/219092/download
4921;6211;Black-striped Sparrow;Arremonops_conirostris_conirostris;9.8128;-66.9401;song;?;1985-09-11;https://www.xeno-canto.org/6211/download
4922;582153;Black-striped Sparrow;Arremonops_conirostris_;11.2122;-69.7256;aberrant, adult, sex uncertain, song;11:00;2020-07-21;https://www.xeno-canto.org/582153/download
4923;495750;Black-striped Sparrow;Arremonops_conirostris_;10.4137;-66.8904;song;08:30;2019-08-22;https://www.xeno-canto.org/495750/download
4924;404997;Black-striped Sparrow;Arremonops_conirostris_;10.25;-68.5;song;?;2007-08-15;https://www.xeno-canto.org/404997/download
4925;219102;Black-striped Sparrow;Arremonops_conirostris_;10.3333333333;-68.3;song;07:30;1996-07-22;https://www.xeno-canto.org/219102/download
4926;219101;Black-striped Sparrow;Arremonops_conirostris_;10.3333333333;-68.3;call;09:30;1997-12-23;https://www.xeno-canto.org/219101/download
4927;219099;Black-striped Sparrow;Arremonops_conirostris_;10.2166666667;-68.0833333333;song;08:00;1995-04-02;https://www.xeno-canto.org/219099/download
4928;219098;Black-striped Sparrow;Arremonops_conirostris_;9.9166666667;-62.9166666667;song;06:15;1994-11-06;https://www.xeno-canto.org/219098/download
4929;219097;Black-striped Sparrow;Arremonops_conirostris_;7.2333333333;-71.4166666667;song;07:30;1996-12-29;https://www.xeno-canto.org/219097/download
4930;11334;Black-striped Sparrow;Arremonops_conirostris_conirostris;10.4276;-67.8106;song;?;1985-05-03;https://www.xeno-canto.org/11334/download
4931;489295;Pectoral Sparrow;Arremon_taciturnus_;7.1167;-64.9667;song;08:00;2007-01-04;https://www.xeno-canto.org/489295/download
4932;10152;Pectoral Sparrow;Arremon_taciturnus_taciturnus;7.1167;-64.9667;song;9:30;2007-01-06;https://www.xeno-canto.org/10152/download
4933;8236;Pectoral Sparrow;Arremon_taciturnus_taciturnus;8.1101;-61.6714;song;08:15;2002-05-09;https://www.xeno-canto.org/8236/download
4934;219077;Pectoral Sparrow;Arremon_taciturnus_taciturnus;7.25;-65.0;song;09:00;1997-03-26;https://www.xeno-canto.org/219077/download
4935;202505;Pectoral Sparrow;Arremon_taciturnus_taciturnus;5.9507;-61.4304;song;?;2009-03-21;https://www.xeno-canto.org/202505/download
4936;202321;Golden-winged Sparrow;Arremon_schlegeli_schlegeli;10.3489;-67.6844;call;?;2009-02-25;https://www.xeno-canto.org/202321/download
4937;219191;Chestnut-capped Brushfinch;Arremon_brunneinucha_;10.4;-67.3333333333;song;06:30;1997-07-19;https://www.xeno-canto.org/219191/download
4938;219190;Chestnut-capped Brushfinch;Arremon_brunneinucha_;10.3333333333;-68.8333333333;song;10:15;2003-07-24;https://www.xeno-canto.org/219190/download
4939;219189;Chestnut-capped Brushfinch;Arremon_brunneinucha_;9.7166666667;-69.5833333333;song;07:00;2000-08-05;https://www.xeno-canto.org/219189/download
4940;219188;Chestnut-capped Brushfinch;Arremon_brunneinucha_;9.7166666667;-69.5833333333;song;07:00;1997-03-08;https://www.xeno-canto.org/219188/download
4941;219187;Chestnut-capped Brushfinch;Arremon_brunneinucha_;9.7;-70.05;song;09:00;2000-07-23;https://www.xeno-canto.org/219187/download
4942;219202;Chestnut-capped Brushfinch;Arremon_brunneinucha_;10.35;-67.7;song;06:00;1995-03-25;https://www.xeno-canto.org/219202/download
4943;219201;Chestnut-capped Brushfinch;Arremon_brunneinucha_;10.35;-67.7;song;?;1993-03-19;https://www.xeno-canto.org/219201/download
4944;219200;Chestnut-capped Brushfinch;Arremon_brunneinucha_;10.3333333333;-68.8333333333;song;07:00;2003-07-24;https://www.xeno-canto.org/219200/download
4945;219199;Chestnut-capped Brushfinch;Arremon_brunneinucha_;10.3333333333;-68.8333333333;song;07:00;2003-07-24;https://www.xeno-canto.org/219199/download
4946;219198;Chestnut-capped Brushfinch;Arremon_brunneinucha_;9.7;-70.05;song;09:00;2000-07-23;https://www.xeno-canto.org/219198/download
4947;219195;Chestnut-capped Brushfinch;Arremon_brunneinucha_;7.4;-72.3166666667;song;07:00;1996-12-24;https://www.xeno-canto.org/219195/download
4948;219066;Caracas Brushfinch;Arremon_phaeopleurus_;10.4166666667;-66.8;song;07:00;1997-07-19;https://www.xeno-canto.org/219066/download
4949;219065;Caracas Brushfinch;Arremon_phaeopleurus_;10.4166666667;-66.8;song;07:00;1997-07-19;https://www.xeno-canto.org/219065/download
4950;203225;Paria Brushfinch;Arremon_phygas_;10.2069;-63.5694;song?;?;2009-03-16;https://www.xeno-canto.org/203225/download
4951;219068;Paria Brushfinch;Arremon_phygas_;10.2333333333;-63.5666666667;song;?;1994-04-10;https://www.xeno-canto.org/219068/download
4952;219067;Paria Brushfinch;Arremon_phygas_;10.1666666667;-63.5166666667;song;09:00;1994-08-28;https://www.xeno-canto.org/219067/download
4953;203224;Paria Brushfinch;Arremon_phygas_;10.6977;-62.6208;song;?;2009-03-13;https://www.xeno-canto.org/203224/download
4954;219623;Merida Brushfinch;Atlapetes_meridae_;8.609;-71.0563;song;00:00;2012-12-01;https://www.xeno-canto.org/219623/download
4955;219182;Merida Brushfinch;Atlapetes_meridae_;8.5;-71.0833333333;song;06:30;2000-07-29;https://www.xeno-canto.org/219182/download
4956;219184;Merida Brushfinch;Atlapetes_meridae_;8.5;-71.0833333333;song;06:30;2000-07-29;https://www.xeno-canto.org/219184/download
4957;219183;Merida Brushfinch;Atlapetes_meridae_;8.5;-71.0833333333;song;06:00;2000-07-29;https://www.xeno-canto.org/219183/download
4958;202428;Merida Brushfinch;Atlapetes_meridae_;8.6989;-71.4348;call?;?;2009-02-05;https://www.xeno-canto.org/202428/download
4959;6880;Merida Brushfinch;Atlapetes_meridae_;8.6562;-71.4017;call;10:30;2006-08-10;https://www.xeno-canto.org/6880/download
4960;219267;Ochre-breasted Brushfinch;Atlapetes_semirufus_denisei;10.4;-67.3333333333;interaction calls;08:00;1997-03-01;https://www.xeno-canto.org/219267/download
4961;219264;Ochre-breasted Brushfinch;Atlapetes_semirufus_zimmeri;7.7;-72.4333333333;interaction calls;06:00;1996-12-27;https://www.xeno-canto.org/219264/download
4962;219268;Ochre-breasted Brushfinch;Atlapetes_semirufus_benedetii;11.2;-69.7;call;08:00;1995-04-30;https://www.xeno-canto.org/219268/download
4963;219266;Ochre-breasted Brushfinch;Atlapetes_semirufus_denisei;10.3666666667;-67.5833333333;song;09:00;1997-12-30;https://www.xeno-canto.org/219266/download
4964;219265;Ochre-breasted Brushfinch;Atlapetes_semirufus_benedetii;10.3333333333;-68.8333333333;call;10:45;2003-07-24;https://www.xeno-canto.org/219265/download
4965;202454;Ochre-breasted Brushfinch;Atlapetes_semirufus_;10.3928;-67.3324;song;?;2009-02-28;https://www.xeno-canto.org/202454/download
4966;10399;Ochre-breasted Brushfinch;Atlapetes_semirufus_denisei;10.417;-67.633;Song;?;2000-05-02;https://www.xeno-canto.org/10399/download
4967;354917;Tepui Brushfinch;Atlapetes_personatus_;5.97;-61.425;song;17:00;2017-01-29;https://www.xeno-canto.org/354917/download
4968;247204;Tepui Brushfinch;Atlapetes_personatus_;5.9507;-61.4304;song;00:00;2015-02-12;https://www.xeno-canto.org/247204/download
4969;247203;Tepui Brushfinch;Atlapetes_personatus_;5.9507;-61.4304;song;00:00;2010-11-20;https://www.xeno-canto.org/247203/download
4970;219231;Tepui Brushfinch;Atlapetes_personatus_;5.9666666667;-61.4;interaction calls;06:00;2002-07-27;https://www.xeno-canto.org/219231/download
4971;219230;Tepui Brushfinch;Atlapetes_personatus_;5.9666666667;-61.4;interaction calls;06:00;2002-07-27;https://www.xeno-canto.org/219230/download
4972;216699;Tepui Brushfinch;Atlapetes_personatus_;5.9507;-61.4304;call;07:00;2015-02-12;https://www.xeno-canto.org/216699/download
4973;216698;Tepui Brushfinch;Atlapetes_personatus_;5.9507;-61.4304;call;08:30;2015-02-10;https://www.xeno-canto.org/216698/download
4974;216697;Tepui Brushfinch;Atlapetes_personatus_;5.9507;-61.4304;call;00:00;2015-02-11;https://www.xeno-canto.org/216697/download
4975;214773;Tepui Brushfinch;Atlapetes_personatus_;5.9507;-61.4304;call;09:00;2015-02-11;https://www.xeno-canto.org/214773/download
4976;214772;Tepui Brushfinch;Atlapetes_personatus_;5.9507;-61.4304;song;09:30;2015-02-10;https://www.xeno-canto.org/214772/download
4977;203233;Tepui Brushfinch;Atlapetes_personatus_personatus;5.9507;-61.4304;call;?;2009-03-22;https://www.xeno-canto.org/203233/download
4978;27929;Tepui Brushfinch;Atlapetes_personatus_;5.9656;-61.3917;song;?:?;2006-12-00;https://www.xeno-canto.org/27929/download
4979;27928;Tepui Brushfinch;Atlapetes_personatus_;5.9656;-61.3917;song;?:?;2006-12-00;https://www.xeno-canto.org/27928/download
4980;11273;Tepui Brushfinch;Atlapetes_personatus_personatus;5.9656;-61.3917;call;12:20;2007-01-01;https://www.xeno-canto.org/11273/download
4981;11272;Tepui Brushfinch;Atlapetes_personatus_personatus;5.9656;-61.3917;song;10:00;2007-01-03;https://www.xeno-canto.org/11272/download
4982;219232;Tepui Brushfinch;Atlapetes_personatus_;5.9666666667;-61.4;call;08:00;2002-07-27;https://www.xeno-canto.org/219232/download
4983;3447;Tepui Brushfinch;Atlapetes_personatus_personatus;5.9656;-61.3917;song;06:30;2002-05-11;https://www.xeno-canto.org/3447/download
4984;439322;Slaty Brushfinch;Atlapetes_schistaceus_;8.1362;-71.9343;song;11:58;2018-03-15;https://www.xeno-canto.org/439322/download
4985;219254;Slaty Brushfinch;Atlapetes_schistaceus_;9.7;-70.05;call;10:00;2000-07-23;https://www.xeno-canto.org/219254/download
4986;219249;Slaty Brushfinch;Atlapetes_schistaceus_;8.15;-71.95;interaction calls;06:00;1996-12-18;https://www.xeno-canto.org/219249/download
4987;65902;Slaty Brushfinch;Atlapetes_schistaceus_castaneifrons?;8.8259;-70.7567;call;07:05;2008-01-22;https://www.xeno-canto.org/65902/download
4988;8258;Slaty Brushfinch;Atlapetes_schistaceus_castaneifrons;8.2087;-71.887;cascade;07:05;2006-08-11;https://www.xeno-canto.org/8258/download
4989;254264;Slaty Brushfinch;Atlapetes_schistaceus_;8.6071;-71.053;call;00:00;2000-02-17;https://www.xeno-canto.org/254264/download
4990;219262;Slaty Brushfinch;Atlapetes_schistaceus_;9.7;-70.05;interaction calls;12:00;2000-07-23;https://www.xeno-canto.org/219262/download
4991;219258;Slaty Brushfinch;Atlapetes_schistaceus_;8.15;-71.95;interaction calls;07:00;1996-12-16;https://www.xeno-canto.org/219258/download
4992;219257;Slaty Brushfinch;Atlapetes_schistaceus_;8.15;-71.95;interaction calls;07:00;1996-12-16;https://www.xeno-canto.org/219257/download
4993;197556;Slaty Brushfinch;Atlapetes_schistaceus_;8.609;-71.0563;call, song;07:00;2010-11-01;https://www.xeno-canto.org/197556/download
4994;179817;Slaty Brushfinch;Atlapetes_schistaceus_castaneifrons;8.0047;-72.0643;call;09:30;2014-05-13;https://www.xeno-canto.org/179817/download
4995;143164;Slaty Brushfinch;Atlapetes_schistaceus_;8.6913;-70.9194;song;08:00;2009-02-17;https://www.xeno-canto.org/143164/download
4996;143160;Slaty Brushfinch;Atlapetes_schistaceus_;8.6913;-70.9194;call;07:00;2009-02-16;https://www.xeno-canto.org/143160/download
4997;143158;Slaty Brushfinch;Atlapetes_schistaceus_;8.6913;-70.9194;song;09:00;2009-02-16;https://www.xeno-canto.org/143158/download
4998;105456;Slaty Brushfinch;Atlapetes_schistaceus_castaneifrons;8.8009;-70.8028;song;7-40;2011-03-11;https://www.xeno-canto.org/105456/download
4999;387188;Common Bush Tanager;Chlorospingus_flavopectus_;8.9706;-70.7449;song;07:30;2011-03-12;https://www.xeno-canto.org/387188/download
5000;387187;Common Bush Tanager;Chlorospingus_flavopectus_;8.9706;-70.7449;song;07:30;2011-03-12;https://www.xeno-canto.org/387187/download
5001;254251;Common Bush Tanager;Chlorospingus_flavopectus_;8.6071;-71.053;song;00:00;2001-10-13;https://www.xeno-canto.org/254251/download
5002;221034;Common Bush Tanager;Chlorospingus_flavopectus_jacqueti;10.3333333333;-68.8333333333;call;08:15;2003-07-24;https://www.xeno-canto.org/221034/download
5003;221033;Common Bush Tanager;Chlorospingus_flavopectus_jacqueti;10.3;-68.25;call;10:00;2002-08-06;https://www.xeno-canto.org/221033/download
5004;221032;Common Bush Tanager;Chlorospingus_flavopectus_jacqueti;9.1666666667;-70.1833333333;dawn song;07:00;1997-12-29;https://www.xeno-canto.org/221032/download
5005;221031;Common Bush Tanager;Chlorospingus_flavopectus_venezuelanus;7.7;-72.4333333333;call;10:00;1996-12-22;https://www.xeno-canto.org/221031/download
5006;221030;Common Bush Tanager;Chlorospingus_flavopectus_venezuelanus;7.7;-72.4333333333;call;08:00;1996-12-22;https://www.xeno-canto.org/221030/download
5007;197564;Common Bush Tanager;Chlorospingus_flavopectus_;8.7928;-70.8316;call;07:00;2010-04-03;https://www.xeno-canto.org/197564/download
5008;65899;Common Bush Tanager;Chlorospingus_flavopectus_jacqueti;8.8323;-70.5801;call;14:45;2008-01-21;https://www.xeno-canto.org/65899/download
5009;143169;Eastern Meadowlark;Sturnella_magna_;8.6913;-70.9194;song;10:00;2009-02-17;https://www.xeno-canto.org/143169/download
5010;143161;Eastern Meadowlark;Sturnella_magna_;8.6913;-70.9194;song;08:30;2009-02-16;https://www.xeno-canto.org/143161/download
5011;66394;Eastern Meadowlark;Sturnella_magna_;5.1323;-60.8001;alarm call;?;2010-11-29;https://www.xeno-canto.org/66394/download
5012;27888;Eastern Meadowlark;Sturnella_magna_;8.95;-68.08333;song;?:?;2006-11-00;https://www.xeno-canto.org/27888/download
5013;387191;Eastern Meadowlark;Sturnella_magna_;8.9706;-70.7449;song;07:30;2011-03-12;https://www.xeno-canto.org/387191/download
5014;387054;Eastern Meadowlark;Sturnella_magna_;8.8697;-70.6801;song;09:00;2011-03-04;https://www.xeno-canto.org/387054/download
5015;387052;Eastern Meadowlark;Sturnella_magna_;8.8697;-70.6801;song;11:00;2011-03-04;https://www.xeno-canto.org/387052/download
5016;244189;Eastern Meadowlark;Sturnella_magna_;8.7171;-71.3304;song;00:00;2010-02-10;https://www.xeno-canto.org/244189/download
5017;230116;Eastern Meadowlark;Sturnella_magna_;7.4833333333;-72.4;song;07:00;1996-12-23;https://www.xeno-canto.org/230116/download
5018;230115;Eastern Meadowlark;Sturnella_magna_;7.2333333333;-71.4166666667;song;16:00;1996-12-30;https://www.xeno-canto.org/230115/download
5019;230114;Eastern Meadowlark;Sturnella_magna_;7.2333333333;-71.4166666667;song;16:00;1996-12-30;https://www.xeno-canto.org/230114/download
5020;230113;Eastern Meadowlark;Sturnella_magna_;7.2333333333;-71.4166666667;song;16:00;1996-12-30;https://www.xeno-canto.org/230113/download
5021;230112;Eastern Meadowlark;Sturnella_magna_;5.6666666667;-61.3333333333;song;07:00;2002-07-29;https://www.xeno-canto.org/230112/download
5022;219904;Eastern Meadowlark;Sturnella_magna_;8.6736;-70.9953;song;00:00;0000-00-00;https://www.xeno-canto.org/219904/download
5023;66270;Eastern Meadowlark;Sturnella_magna_;5.1323;-60.8001;song;?;2010-11-22;https://www.xeno-canto.org/66270/download
5024;65907;Eastern Meadowlark;Sturnella_magna_meridionalis;8.844;-70.728;song;17:40;2008-01-22;https://www.xeno-canto.org/65907/download
5025;8254;Eastern Meadowlark;Sturnella_magna_meridionalis;8.8589;-70.7042;call;18:40;2006-08-02;https://www.xeno-canto.org/8254/download
5026;221570;Red-breasted Blackbird;Leistes_militaris_;7.5637;-69.4968;call;00:00;2012-02-02;https://www.xeno-canto.org/221570/download
5027;218420;Yellow-billed Cacique;Amblycercus_holosericeus_australis;10.4;-67.3333333333;song;17:30;1996-06-30;https://www.xeno-canto.org/218420/download
5028;254269;Russet-backed Oropendola;Psarocolius_angustifrons_;8.7171;-71.3304;call;00:00;2006-11-19;https://www.xeno-canto.org/254269/download
5029;254268;Russet-backed Oropendola;Psarocolius_angustifrons_;8.609;-71.0563;song;00:00;2004-04-27;https://www.xeno-canto.org/254268/download
5030;228630;Russet-backed Oropendola;Psarocolius_angustifrons_;10.35;-68.2;song;17:00;2003-07-22;https://www.xeno-canto.org/228630/download
5031;228629;Russet-backed Oropendola;Psarocolius_angustifrons_;9.7166666667;-69.5833333333;call;08:00;1997-03-08;https://www.xeno-canto.org/228629/download
5032;228628;Russet-backed Oropendola;Psarocolius_angustifrons_;9.7166666667;-69.5833333333;call;?;1992-06-21;https://www.xeno-canto.org/228628/download
5033;179825;Russet-backed Oropendola;Psarocolius_angustifrons_oleagineus;10.3492;-67.6851;song;11:00;2014-04-16;https://www.xeno-canto.org/179825/download
5034;179820;Russet-backed Oropendola;Psarocolius_angustifrons_oleagineus;10.3492;-67.6851;song;09:00;2014-04-14;https://www.xeno-canto.org/179820/download
5035;143060;Russet-backed Oropendola;Psarocolius_angustifrons_;10.3495;-67.6843;song;09:00;2009-02-10;https://www.xeno-canto.org/143060/download
5036;65896;Russet-backed Oropendola;Psarocolius_angustifrons_neglectus?;8.8323;-70.5801;call, song;09:50;2008-01-21;https://www.xeno-canto.org/65896/download
5037;12151;Russet-backed Oropendola;Psarocolius_angustifrons_;10.3492;-67.6851;call;07:30;2006-12-19;https://www.xeno-canto.org/12151/download
5038;228639;Russet-backed Oropendola;Psarocolius_angustifrons_;10.35;-68.2;call;07:45;1995-06-11;https://www.xeno-canto.org/228639/download
5039;228638;Russet-backed Oropendola;Psarocolius_angustifrons_;10.3166666667;-68.25;call;06:00;2003-07-22;https://www.xeno-canto.org/228638/download
5040;228637;Russet-backed Oropendola;Psarocolius_angustifrons_;10.3166666667;-68.25;call;06:30;2003-07-22;https://www.xeno-canto.org/228637/download
5041;228636;Russet-backed Oropendola;Psarocolius_angustifrons_;9.7166666667;-69.5833333333;call;?;1993-05-15;https://www.xeno-canto.org/228636/download
5042;228635;Russet-backed Oropendola;Psarocolius_angustifrons_;9.7166666667;-69.5833333333;song, call;09:00;1997-03-08;https://www.xeno-canto.org/228635/download
5043;197550;Russet-backed Oropendola;Psarocolius_angustifrons_;10.3476;-67.7379;call;09:00;2010-03-17;https://www.xeno-canto.org/197550/download
5044;83041;Russet-backed Oropendola;Psarocolius_angustifrons_;9.7031;-69.6048;song;10:00;2011-07-01;https://www.xeno-canto.org/83041/download
5045;3563;Russet-backed Oropendola;Psarocolius_angustifrons_oleagineus;10.3492;-67.6851;song;?;1998-02-28;https://www.xeno-canto.org/3563/download
5046;228647;Crested Oropendola;Psarocolius_decumanus_;10.3166666667;-68.25;song;06:00;1997-01-19;https://www.xeno-canto.org/228647/download
5047;147552;Crested Oropendola;Psarocolius_decumanus_;8.8863;-70.4877;song;18:00;2009-02-17;https://www.xeno-canto.org/147552/download
5048;12186;Crested Oropendola;Psarocolius_decumanus_;10.4181;-67.7873;song;10:20;2006-12-22;https://www.xeno-canto.org/12186/download
5049;11508;Crested Oropendola;Psarocolius_decumanus_;10.1214;-63.7676;Song;17:00;2006-12-23;https://www.xeno-canto.org/11508/download
5050;501439;Crested Oropendola;Psarocolius_decumanus_;10.4686;-66.8483;male, song;13:57;2019-10-06;https://www.xeno-canto.org/501439/download
5051;387942;Crested Oropendola;Psarocolius_decumanus_;8.8085;-70.5049;call;17:00;2011-03-01;https://www.xeno-canto.org/387942/download
5052;387071;Crested Oropendola;Psarocolius_decumanus_;8.8085;-70.5049;call;12:00;2011-03-01;https://www.xeno-canto.org/387071/download
5053;386682;Crested Oropendola;Psarocolius_decumanus_;8.8526;-70.5806;song;08:30;2011-03-02;https://www.xeno-canto.org/386682/download
5054;386681;Crested Oropendola;Psarocolius_decumanus_;8.8526;-70.5806;call, song;08:30;2011-03-02;https://www.xeno-canto.org/386681/download
5055;386680;Crested Oropendola;Psarocolius_decumanus_;8.8526;-70.5806;call;08:30;2011-03-02;https://www.xeno-canto.org/386680/download
5056;228652;Crested Oropendola;Psarocolius_decumanus_;10.3166666667;-68.25;call, song;06:00;2002-08-06;https://www.xeno-canto.org/228652/download
5057;228651;Crested Oropendola;Psarocolius_decumanus_;10.3166666667;-68.25;call, song;07:00;1996-11-24;https://www.xeno-canto.org/228651/download
5058;228650;Crested Oropendola;Psarocolius_decumanus_;10.3166666667;-68.25;song;08:30;1995-06-03;https://www.xeno-canto.org/228650/download
5059;228648;Crested Oropendola;Psarocolius_decumanus_;9.7166666667;-69.5833333333;call;?;1993-05-15;https://www.xeno-canto.org/228648/download
5060;200149;Crested Oropendola;Psarocolius_decumanus_;9.7031;-69.6048;call, display song, male;07:30;2011-03-26;https://www.xeno-canto.org/200149/download
5061;197549;Crested Oropendola;Psarocolius_decumanus_;8.8211;-70.5013;song;07:00;2009-09-15;https://www.xeno-canto.org/197549/download
5062;109984;Crested Oropendola;Psarocolius_decumanus_;8.8526;-70.5806;Song;7-15;2011-03-02;https://www.xeno-canto.org/109984/download
5063;109981;Crested Oropendola;Psarocolius_decumanus_;8.8526;-70.5806;Song;7-40;2011-03-02;https://www.xeno-canto.org/109981/download
5064;409943;Green Oropendola;Psarocolius_viridis_;10.1454;-62.9393;song;16:00;2004-02-20;https://www.xeno-canto.org/409943/download
5065;409151;Green Oropendola;Psarocolius_viridis_;6.0869;-61.3992;song;12:00;2004-02-23;https://www.xeno-canto.org/409151/download
5066;247057;Green Oropendola;Psarocolius_viridis_;7.5591;-60.9225;song;00:00;2012-07-01;https://www.xeno-canto.org/247057/download
5067;247055;Green Oropendola;Psarocolius_viridis_;7.5591;-60.9225;call, song;00:00;2009-12-20;https://www.xeno-canto.org/247055/download
5068;247054;Green Oropendola;Psarocolius_viridis_;7.5591;-60.9225;call;00:00;2011-09-12;https://www.xeno-canto.org/247054/download
5069;247053;Green Oropendola;Psarocolius_viridis_;7.5591;-60.9225;call;00:00;2012-12-12;https://www.xeno-canto.org/247053/download
5070;225162;Green Oropendola;Psarocolius_viridis_;7.5591;-60.9225;call;00:00;2012-04-12;https://www.xeno-canto.org/225162/download
5071;225136;Green Oropendola;Psarocolius_viridis_;7.5591;-60.9225;song;00:00;2015-02-05;https://www.xeno-canto.org/225136/download
5072;225131;Green Oropendola;Psarocolius_viridis_;7.5591;-60.9225;call;00:00;2015-02-05;https://www.xeno-canto.org/225131/download
5073;216514;Green Oropendola;Psarocolius_viridis_;7.5591;-60.9225;song;00:00;2010-02-06;https://www.xeno-canto.org/216514/download
5074;216513;Green Oropendola;Psarocolius_viridis_;7.5591;-60.9225;call;00:00;2015-02-06;https://www.xeno-canto.org/216513/download
5075;27893;Green Oropendola;Psarocolius_viridis_;8.1101;-61.6714;song;?:?;2006-12-00;https://www.xeno-canto.org/27893/download
5076;247155;Green Oropendola;Psarocolius_viridis_;5.9507;-61.4304;song;00:00;2009-12-12;https://www.xeno-canto.org/247155/download
